"date","count","reporting"
2020-01-26,0,"New Mexico"
2020-01-27,0,"New Mexico"
2020-01-28,0,"New Mexico"
2020-01-29,0,"New Mexico"
2020-01-30,0,"New Mexico"
2020-01-31,0,"New Mexico"
2020-02-01,0,"New Mexico"
2020-02-02,0,"New Mexico"
2020-02-03,0,"New Mexico"
2020-02-04,0,"New Mexico"
2020-02-05,0,"New Mexico"
2020-02-06,0,"New Mexico"
2020-02-07,0,"New Mexico"
2020-02-08,0,"New Mexico"
2020-02-09,0,"New Mexico"
2020-02-10,0,"New Mexico"
2020-02-11,0,"New Mexico"
2020-02-12,0,"New Mexico"
2020-02-13,0,"New Mexico"
2020-02-14,0,"New Mexico"
2020-02-15,0,"New Mexico"
2020-02-16,0,"New Mexico"
2020-02-17,0,"New Mexico"
2020-02-18,0,"New Mexico"
2020-02-19,0,"New Mexico"
2020-02-20,0,"New Mexico"
2020-02-21,0,"New Mexico"
2020-02-22,0,"New Mexico"
2020-02-23,0,"New Mexico"
2020-02-24,0,"New Mexico"
2020-02-25,0,"New Mexico"
2020-02-26,0,"New Mexico"
2020-02-27,0,"New Mexico"
2020-02-28,0,"New Mexico"
2020-02-29,0,"New Mexico"
2020-03-01,0,"New Mexico"
2020-03-02,0,"New Mexico"
2020-03-03,0,"New Mexico"
2020-03-04,0,"New Mexico"
2020-03-05,0,"New Mexico"
2020-03-06,0,"New Mexico"
2020-03-07,0,"New Mexico"
2020-03-08,0,"New Mexico"
2020-03-09,0,"New Mexico"
2020-03-10,0,"New Mexico"
2020-03-11,0,"New Mexico"
2020-03-12,0,"New Mexico"
2020-03-13,0,"New Mexico"
2020-03-14,0,"New Mexico"
2020-03-15,0,"New Mexico"
2020-03-16,0,"New Mexico"
2020-03-17,0,"New Mexico"
2020-03-18,0,"New Mexico"
2020-03-19,0,"New Mexico"
2020-03-20,0,"New Mexico"
2020-01-22,0,"New York"
2020-01-23,0,"New York"
2020-01-24,0,"New York"
2020-01-25,0,"New York"
2020-01-26,0,"New York"
2020-01-27,0,"New York"
2020-01-28,0,"New York"
2020-01-29,0,"New York"
2020-01-30,0,"New York"
2020-01-31,0,"New York"
2020-02-01,0,"New York"
2020-02-02,0,"New York"
2020-02-03,0,"New York"
2020-02-04,0,"New York"
2020-02-05,0,"New York"
2020-02-06,0,"New York"
2020-02-07,0,"New York"
2020-02-08,0,"New York"
2020-02-09,0,"New York"
2020-02-10,0,"New York"
2020-02-11,0,"New York"
2020-02-12,0,"New York"
2020-02-13,0,"New York"
2020-02-14,0,"New York"
2020-02-15,0,"New York"
2020-02-16,0,"New York"
2020-02-17,0,"New York"
2020-02-18,0,"New York"
2020-02-19,0,"New York"
2020-02-20,0,"New York"
2020-02-21,0,"New York"
2020-02-22,0,"New York"
2020-02-23,0,"New York"
2020-02-24,0,"New York"
2020-02-25,0,"New York"
2020-02-26,0,"New York"
2020-02-27,0,"New York"
2020-02-28,0,"New York"
2020-02-29,0,"New York"
2020-03-01,0,"New York"
2020-03-02,0,"New York"
2020-03-03,0,"New York"
2020-03-04,0,"New York"
2020-03-05,0,"New York"
2020-03-06,0,"New York"
2020-03-07,0,"New York"
2020-03-08,0,"New York"
2020-03-09,0,"New York"
2020-03-10,0,"New York"
2020-03-11,0,"New York"
2020-03-12,0,"New York"
2020-03-13,0,"New York"
2020-03-14,2,"New York"
2020-03-15,3,"New York"
2020-03-16,10,"New York"
2020-03-17,13,"New York"
2020-03-18,16,"New York"
2020-03-19,34,"New York"
2020-03-20,42,"New York"
2020-01-22,0,"North Carolina"
2020-01-23,0,"North Carolina"
2020-01-24,0,"North Carolina"
2020-01-25,0,"North Carolina"
2020-01-26,0,"North Carolina"
2020-01-27,0,"North Carolina"
2020-01-28,0,"North Carolina"
2020-01-29,0,"North Carolina"
2020-01-30,0,"North Carolina"
2020-01-31,0,"North Carolina"
2020-02-01,0,"North Carolina"
2020-02-02,0,"North Carolina"
2020-02-03,0,"North Carolina"
2020-02-04,0,"North Carolina"
2020-02-05,0,"North Carolina"
2020-02-06,0,"North Carolina"
2020-02-07,0,"North Carolina"
2020-02-08,0,"North Carolina"
2020-02-09,0,"North Carolina"
2020-02-10,0,"North Carolina"
2020-02-11,0,"North Carolina"
2020-02-12,0,"North Carolina"
2020-02-13,0,"North Carolina"
2020-02-14,0,"North Carolina"
2020-02-15,0,"North Carolina"
2020-02-16,0,"North Carolina"
2020-02-17,0,"North Carolina"
2020-02-18,0,"North Carolina"
2020-02-19,0,"North Carolina"
2020-02-20,0,"North Carolina"
2020-02-21,0,"North Carolina"
2020-02-22,0,"North Carolina"
2020-02-23,0,"North Carolina"
2020-02-24,0,"North Carolina"
2020-02-25,0,"North Carolina"
2020-02-26,0,"North Carolina"
2020-02-27,0,"North Carolina"
2020-02-28,0,"North Carolina"
2020-02-29,0,"North Carolina"
2020-03-01,0,"North Carolina"
2020-03-02,0,"North Carolina"
2020-03-03,0,"North Carolina"
2020-03-04,0,"North Carolina"
2020-03-05,0,"North Carolina"
2020-03-06,0,"North Carolina"
2020-03-07,0,"North Carolina"
2020-03-08,0,"North Carolina"
2020-03-09,0,"North Carolina"
2020-03-10,0,"North Carolina"
2020-03-11,0,"North Carolina"
2020-03-12,0,"North Carolina"
2020-03-13,0,"North Carolina"
2020-03-14,0,"North Carolina"
2020-03-15,0,"North Carolina"
2020-03-16,0,"North Carolina"
2020-03-17,0,"North Carolina"
2020-03-18,0,"North Carolina"
2020-03-19,0,"North Carolina"
2020-03-20,0,"North Carolina"
2020-01-22,0,"North Dakota"
2020-01-23,0,"North Dakota"
2020-01-24,0,"North Dakota"
2020-01-25,0,"North Dakota"
2020-01-26,0,"North Dakota"
2020-01-27,0,"North Dakota"
2020-01-28,0,"North Dakota"
2020-01-29,0,"North Dakota"
2020-01-30,0,"North Dakota"
2020-01-31,0,"North Dakota"
2020-02-01,0,"North Dakota"
2020-02-02,0,"North Dakota"
2020-02-03,0,"North Dakota"
2020-02-04,0,"North Dakota"
2020-02-05,0,"North Dakota"
2020-02-06,0,"North Dakota"
2020-02-07,0,"North Dakota"
2020-02-08,0,"North Dakota"
2020-02-09,0,"North Dakota"
2020-02-10,0,"North Dakota"
2020-02-11,0,"North Dakota"
2020-02-12,0,"North Dakota"
2020-02-13,0,"North Dakota"
2020-02-14,0,"North Dakota"
2020-02-15,0,"North Dakota"
2020-02-16,0,"North Dakota"
2020-02-17,0,"North Dakota"
2020-02-18,0,"North Dakota"
2020-02-19,0,"North Dakota"
2020-02-20,0,"North Dakota"
2020-02-21,0,"North Dakota"
2020-02-22,0,"North Dakota"
2020-02-23,0,"North Dakota"
2020-02-24,0,"North Dakota"
2020-02-25,0,"North Dakota"
2020-02-26,0,"North Dakota"
2020-02-27,0,"North Dakota"
2020-02-28,0,"North Dakota"
2020-02-29,0,"North Dakota"
2020-03-01,0,"North Dakota"
2020-03-02,0,"North Dakota"
2020-03-03,0,"North Dakota"
2020-03-04,0,"North Dakota"
2020-03-05,0,"North Dakota"
2020-03-06,0,"North Dakota"
2020-03-07,0,"North Dakota"
2020-03-08,0,"North Dakota"
2020-03-09,0,"North Dakota"
2020-03-10,0,"North Dakota"
2020-03-11,0,"North Dakota"
2020-03-12,0,"North Dakota"
2020-03-13,0,"North Dakota"
2020-03-14,0,"North Dakota"
2020-03-15,0,"North Dakota"
2020-03-16,0,"North Dakota"
2020-03-17,0,"North Dakota"
2020-03-18,0,"North Dakota"
2020-03-19,0,"North Dakota"
2020-03-20,0,"North Dakota"
2020-01-22,0,"Ohio"
2020-01-23,0,"Ohio"
2020-01-24,0,"Ohio"
2020-01-25,0,"Ohio"
2020-01-26,0,"Ohio"
2020-01-27,0,"Ohio"
2020-01-28,0,"Ohio"
2020-01-29,0,"Ohio"
2020-01-30,0,"Ohio"
2020-01-31,0,"Ohio"
2020-02-01,0,"Ohio"
2020-02-02,0,"Ohio"
2020-02-03,0,"Ohio"
2020-02-04,0,"Ohio"
2020-02-05,0,"Ohio"
2020-02-06,0,"Ohio"
2020-02-07,0,"Ohio"
2020-02-08,0,"Ohio"
2020-02-09,0,"Ohio"
2020-02-10,0,"Ohio"
2020-02-11,0,"Ohio"
2020-02-12,0,"Ohio"
2020-02-13,0,"Ohio"
2020-02-14,0,"Ohio"
2020-02-15,0,"Ohio"
2020-02-16,0,"Ohio"
2020-02-17,0,"Ohio"
2020-02-18,0,"Ohio"
2020-02-19,0,"Ohio"
2020-02-20,0,"Ohio"
2020-02-21,0,"Ohio"
2020-02-22,0,"Ohio"
2020-02-23,0,"Ohio"
2020-02-24,0,"Ohio"
2020-02-25,0,"Ohio"
2020-02-26,0,"Ohio"
2020-02-27,0,"Ohio"
2020-02-28,0,"Ohio"
2020-02-29,0,"Ohio"
2020-03-01,0,"Ohio"
2020-03-02,0,"Ohio"
2020-03-03,0,"Ohio"
2020-03-04,0,"Ohio"
2020-03-05,0,"Ohio"
2020-03-06,0,"Ohio"
2020-03-07,0,"Ohio"
2020-03-08,0,"Ohio"
2020-03-09,0,"Ohio"
2020-03-10,0,"Ohio"
2020-03-11,0,"Ohio"
2020-03-12,0,"Ohio"
2020-03-13,0,"Ohio"
2020-03-14,0,"Ohio"
2020-03-15,0,"Ohio"
2020-03-16,0,"Ohio"
2020-03-17,0,"Ohio"
2020-03-18,0,"Ohio"
2020-03-19,0,"Ohio"
2020-03-20,2,"Ohio"
2020-01-22,0,"Oklahoma"
2020-01-23,0,"Oklahoma"
2020-01-24,0,"Oklahoma"
2020-01-25,0,"Oklahoma"
2020-01-26,0,"Oklahoma"
2020-01-27,0,"Oklahoma"
2020-01-28,0,"Oklahoma"
2020-01-29,0,"Oklahoma"
2020-01-30,0,"Oklahoma"
2020-01-31,0,"Oklahoma"
2020-02-01,0,"Oklahoma"
2020-02-02,0,"Oklahoma"
2020-02-03,0,"Oklahoma"
2020-02-04,0,"Oklahoma"
2020-02-05,0,"Oklahoma"
2020-02-06,0,"Oklahoma"
2020-02-07,0,"Oklahoma"
2020-02-08,0,"Oklahoma"
2020-02-09,0,"Oklahoma"
2020-02-10,0,"Oklahoma"
2020-02-11,0,"Oklahoma"
2020-02-12,0,"Oklahoma"
2020-02-13,0,"Oklahoma"
2020-02-14,0,"Oklahoma"
2020-02-15,0,"Oklahoma"
2020-02-16,0,"Oklahoma"
2020-02-17,0,"Oklahoma"
2020-02-18,0,"Oklahoma"
2020-02-19,0,"Oklahoma"
2020-02-20,0,"Oklahoma"
2020-02-21,0,"Oklahoma"
2020-02-22,0,"Oklahoma"
2020-02-23,0,"Oklahoma"
2020-02-24,0,"Oklahoma"
2020-02-25,0,"Oklahoma"
2020-02-26,0,"Oklahoma"
2020-02-27,0,"Oklahoma"
2020-02-28,0,"Oklahoma"
2020-02-29,0,"Oklahoma"
2020-03-01,0,"Oklahoma"
2020-03-02,0,"Oklahoma"
2020-03-03,0,"Oklahoma"
2020-03-04,0,"Oklahoma"
2020-03-05,0,"Oklahoma"
2020-03-06,0,"Oklahoma"
2020-03-07,0,"Oklahoma"
2020-03-08,0,"Oklahoma"
2020-03-09,0,"Oklahoma"
2020-03-10,0,"Oklahoma"
2020-03-11,0,"Oklahoma"
2020-03-12,0,"Oklahoma"
2020-03-13,0,"Oklahoma"
2020-03-14,0,"Oklahoma"
2020-03-15,0,"Oklahoma"
2020-03-16,0,"Oklahoma"
2020-03-17,0,"Oklahoma"
2020-03-18,0,"Oklahoma"
2020-03-19,1,"Oklahoma"
2020-03-20,1,"Oklahoma"
2020-01-22,0,"Oregon"
2020-01-23,0,"Oregon"
2020-01-24,0,"Oregon"
2020-01-25,0,"Oregon"
2020-01-26,0,"Oregon"
2020-01-27,0,"Oregon"
2020-01-28,0,"Oregon"
2020-01-29,0,"Oregon"
2020-01-30,0,"Oregon"
2020-01-31,0,"Oregon"
2020-02-01,0,"Oregon"
2020-02-02,0,"Oregon"
2020-02-03,0,"Oregon"
2020-02-04,0,"Oregon"
2020-02-05,0,"Oregon"
2020-02-06,0,"Oregon"
2020-02-07,0,"Oregon"
2020-02-08,0,"Oregon"
2020-02-09,0,"Oregon"
2020-02-10,0,"Oregon"
2020-02-11,0,"Oregon"
2020-02-12,0,"Oregon"
2020-02-13,0,"Oregon"
2020-02-14,0,"Oregon"
2020-02-15,0,"Oregon"
2020-02-16,0,"Oregon"
2020-02-17,0,"Oregon"
2020-02-18,0,"Oregon"
2020-02-19,0,"Oregon"
2020-02-20,0,"Oregon"
2020-02-21,0,"Oregon"
2020-02-22,0,"Oregon"
2020-02-23,0,"Oregon"
2020-02-24,0,"Oregon"
2020-02-25,0,"Oregon"
2020-02-26,0,"Oregon"
2020-02-27,0,"Oregon"
2020-02-28,0,"Oregon"
2020-02-29,0,"Oregon"
2020-03-01,0,"Oregon"
2020-03-02,0,"Oregon"
2020-03-03,0,"Oregon"
2020-03-04,0,"Oregon"
2020-03-05,0,"Oregon"
2020-03-06,0,"Oregon"
2020-03-07,0,"Oregon"
2020-03-08,0,"Oregon"
2020-03-09,0,"Oregon"
2020-03-10,0,"Oregon"
2020-03-11,0,"Oregon"
2020-03-12,0,"Oregon"
2020-03-13,0,"Oregon"
2020-03-14,0,"Oregon"
2020-03-15,1,"Oregon"
2020-03-16,1,"Oregon"
2020-03-17,1,"Oregon"
2020-03-18,2,"Oregon"
2020-03-19,3,"Oregon"
2020-03-20,3,"Oregon"
2020-01-22,0,"Pennsylvania"
2020-01-23,0,"Pennsylvania"
2020-01-24,0,"Pennsylvania"
2020-01-25,0,"Pennsylvania"
2020-01-26,0,"Pennsylvania"
2020-01-27,0,"Pennsylvania"
2020-01-28,0,"Pennsylvania"
2020-01-29,0,"Pennsylvania"
2020-01-30,0,"Pennsylvania"
2020-01-31,0,"Pennsylvania"
2020-02-01,0,"Pennsylvania"
2020-02-02,0,"Pennsylvania"
2020-02-03,0,"Pennsylvania"
2020-02-04,0,"Pennsylvania"
2020-02-05,0,"Pennsylvania"
2020-02-06,0,"Pennsylvania"
2020-02-07,0,"Pennsylvania"
2020-02-08,0,"Pennsylvania"
2020-02-09,0,"Pennsylvania"
2020-02-10,0,"Pennsylvania"
2020-02-11,0,"Pennsylvania"
2020-02-12,0,"Pennsylvania"
2020-02-13,0,"Pennsylvania"
2020-02-14,0,"Pennsylvania"
2020-02-15,0,"Pennsylvania"
2020-02-16,0,"Pennsylvania"
2020-02-17,0,"Pennsylvania"
2020-02-18,0,"Pennsylvania"
2020-02-19,0,"Pennsylvania"
2020-02-20,0,"Pennsylvania"
2020-02-21,0,"Pennsylvania"
2020-02-22,0,"Pennsylvania"
2020-02-23,0,"Pennsylvania"
2020-02-24,0,"Pennsylvania"
2020-02-25,0,"Pennsylvania"
2020-02-26,0,"Pennsylvania"
2020-02-27,0,"Pennsylvania"
2020-02-28,0,"Pennsylvania"
2020-02-29,0,"Pennsylvania"
2020-03-01,0,"Pennsylvania"
2020-03-02,0,"Pennsylvania"
2020-03-03,0,"Pennsylvania"
2020-03-04,0,"Pennsylvania"
2020-03-05,0,"Pennsylvania"
2020-03-06,0,"Pennsylvania"
2020-03-07,0,"Pennsylvania"
2020-03-08,0,"Pennsylvania"
2020-03-09,0,"Pennsylvania"
2020-03-10,0,"Pennsylvania"
2020-03-11,0,"Pennsylvania"
2020-03-12,0,"Pennsylvania"
2020-03-13,0,"Pennsylvania"
2020-03-14,0,"Pennsylvania"
2020-03-15,0,"Pennsylvania"
2020-03-16,0,"Pennsylvania"
2020-03-17,0,"Pennsylvania"
2020-03-18,0,"Pennsylvania"
2020-03-19,1,"Pennsylvania"
2020-03-20,1,"Pennsylvania"
2020-01-22,0,"Puerto Rico"
2020-01-23,0,"Puerto Rico"
2020-01-24,0,"Puerto Rico"
2020-01-25,0,"Puerto Rico"
2020-01-26,0,"Puerto Rico"
2020-01-27,0,"Puerto Rico"
2020-01-28,0,"Puerto Rico"
2020-01-29,0,"Puerto Rico"
2020-01-30,0,"Puerto Rico"
2020-01-31,0,"Puerto Rico"
2020-02-01,0,"Puerto Rico"
2020-02-02,0,"Puerto Rico"
2020-02-03,0,"Puerto Rico"
2020-02-04,0,"Puerto Rico"
2020-02-05,0,"Puerto Rico"
2020-02-06,0,"Puerto Rico"
2020-02-07,0,"Puerto Rico"
2020-02-08,0,"Puerto Rico"
2020-02-09,0,"Puerto Rico"
2020-02-10,0,"Puerto Rico"
2020-02-11,0,"Puerto Rico"
2020-02-12,0,"Puerto Rico"
2020-02-13,0,"Puerto Rico"
2020-02-14,0,"Puerto Rico"
2020-02-15,0,"Puerto Rico"
2020-02-16,0,"Puerto Rico"
2020-02-17,0,"Puerto Rico"
2020-02-18,0,"Puerto Rico"
2020-02-19,0,"Puerto Rico"
2020-02-20,0,"Puerto Rico"
2020-02-21,0,"Puerto Rico"
2020-02-22,0,"Puerto Rico"
2020-02-23,0,"Puerto Rico"
2020-02-24,0,"Puerto Rico"
2020-02-25,0,"Puerto Rico"
2020-02-26,0,"Puerto Rico"
2020-02-27,0,"Puerto Rico"
2020-02-28,0,"Puerto Rico"
2020-02-29,0,"Puerto Rico"
2020-03-01,0,"Puerto Rico"
2020-03-02,0,"Puerto Rico"
2020-03-03,0,"Puerto Rico"
2020-03-04,0,"Puerto Rico"
2020-03-05,0,"Puerto Rico"
2020-03-06,0,"Puerto Rico"
2020-03-07,0,"Puerto Rico"
2020-03-08,0,"Puerto Rico"
2020-03-09,0,"Puerto Rico"
2020-03-10,0,"Puerto Rico"
2020-03-11,0,"Puerto Rico"
2020-03-12,0,"Puerto Rico"
2020-03-13,0,"Puerto Rico"
2020-03-14,0,"Puerto Rico"
2020-03-15,0,"Puerto Rico"
2020-03-16,0,"Puerto Rico"
2020-03-17,0,"Puerto Rico"
2020-03-18,0,"Puerto Rico"
2020-03-19,0,"Puerto Rico"
2020-03-20,0,"Puerto Rico"
2020-01-22,0,"Rhode Island"
2020-01-23,0,"Rhode Island"
2020-01-24,0,"Rhode Island"
2020-01-25,0,"Rhode Island"
2020-01-26,0,"Rhode Island"
2020-01-27,0,"Rhode Island"
2020-01-28,0,"Rhode Island"
2020-01-29,0,"Rhode Island"
2020-01-30,0,"Rhode Island"
2020-01-31,0,"Rhode Island"
2020-02-01,0,"Rhode Island"
2020-02-02,0,"Rhode Island"
2020-02-03,0,"Rhode Island"
2020-02-04,0,"Rhode Island"
2020-02-05,0,"Rhode Island"
2020-02-06,0,"Rhode Island"
2020-02-07,0,"Rhode Island"
2020-02-08,0,"Rhode Island"
2020-02-09,0,"Rhode Island"
2020-02-10,0,"Rhode Island"
2020-02-11,0,"Rhode Island"
2020-02-12,0,"Rhode Island"
2020-02-13,0,"Rhode Island"
2020-02-14,0,"Rhode Island"
2020-02-15,0,"Rhode Island"
2020-02-16,0,"Rhode Island"
2020-02-17,0,"Rhode Island"
2020-02-18,0,"Rhode Island"
2020-02-19,0,"Rhode Island"
2020-02-20,0,"Rhode Island"
2020-02-21,0,"Rhode Island"
2020-02-22,0,"Rhode Island"
2020-02-23,0,"Rhode Island"
2020-02-24,0,"Rhode Island"
2020-02-25,0,"Rhode Island"
2020-02-26,0,"Rhode Island"
2020-02-27,0,"Rhode Island"
2020-02-28,0,"Rhode Island"
2020-02-29,0,"Rhode Island"
2020-03-01,0,"Rhode Island"
2020-03-02,0,"Rhode Island"
2020-03-03,0,"Rhode Island"
2020-03-04,0,"Rhode Island"
2020-03-05,0,"Rhode Island"
2020-03-06,0,"Rhode Island"
2020-03-07,0,"Rhode Island"
2020-03-08,0,"Rhode Island"
2020-03-09,0,"Rhode Island"
2020-03-10,0,"Rhode Island"
2020-03-11,0,"Rhode Island"
2020-03-12,0,"Rhode Island"
2020-03-13,0,"Rhode Island"
2020-03-14,0,"Rhode Island"
2020-03-15,0,"Rhode Island"
2020-03-16,0,"Rhode Island"
2020-03-17,0,"Rhode Island"
2020-03-18,0,"Rhode Island"
2020-03-19,0,"Rhode Island"
2020-03-20,0,"Rhode Island"
2020-01-22,0,"South Carolina"
2020-01-23,0,"South Carolina"
2020-01-24,0,"South Carolina"
2020-01-25,0,"South Carolina"
2020-01-26,0,"South Carolina"
2020-01-27,0,"South Carolina"
2020-01-28,0,"South Carolina"
2020-01-29,0,"South Carolina"
2020-01-30,0,"South Carolina"
2020-01-31,0,"South Carolina"
2020-02-01,0,"South Carolina"
2020-02-02,0,"South Carolina"
2020-02-03,0,"South Carolina"
2020-02-04,0,"South Carolina"
2020-02-05,0,"South Carolina"
2020-02-06,0,"South Carolina"
2020-02-07,0,"South Carolina"
2020-02-08,0,"South Carolina"
2020-02-09,0,"South Carolina"
2020-02-10,0,"South Carolina"
2020-02-11,0,"South Carolina"
2020-02-12,0,"South Carolina"
2020-02-13,0,"South Carolina"
2020-02-14,0,"South Carolina"
2020-02-15,0,"South Carolina"
2020-02-16,0,"South Carolina"
2020-02-17,0,"South Carolina"
2020-02-18,0,"South Carolina"
2020-02-19,0,"South Carolina"
2020-02-20,0,"South Carolina"
2020-02-21,0,"South Carolina"
2020-02-22,0,"South Carolina"
2020-02-23,0,"South Carolina"
2020-02-24,0,"South Carolina"
2020-02-25,0,"South Carolina"
2020-02-26,0,"South Carolina"
2020-02-27,0,"South Carolina"
2020-02-28,0,"South Carolina"
2020-02-29,0,"South Carolina"
2020-03-01,0,"South Carolina"
2020-03-02,0,"South Carolina"
2020-03-03,0,"South Carolina"
2020-03-04,0,"South Carolina"
2020-03-05,0,"South Carolina"
2020-03-06,0,"South Carolina"
2020-03-07,0,"South Carolina"
2020-03-08,0,"South Carolina"
2020-03-09,0,"South Carolina"
