"date","count","reporting"
2020-03-10,0,"South Carolina"
2020-03-11,0,"South Carolina"
2020-03-12,0,"South Carolina"
2020-03-13,0,"South Carolina"
2020-03-14,0,"South Carolina"
2020-03-15,0,"South Carolina"
2020-03-16,1,"South Carolina"
2020-03-17,1,"South Carolina"
2020-03-18,1,"South Carolina"
2020-03-19,1,"South Carolina"
2020-03-20,1,"South Carolina"
2020-01-22,0,"South Dakota"
2020-01-23,0,"South Dakota"
2020-01-24,0,"South Dakota"
2020-01-25,0,"South Dakota"
2020-01-26,0,"South Dakota"
2020-01-27,0,"South Dakota"
2020-01-28,0,"South Dakota"
2020-01-29,0,"South Dakota"
2020-01-30,0,"South Dakota"
2020-01-31,0,"South Dakota"
2020-02-01,0,"South Dakota"
2020-02-02,0,"South Dakota"
2020-02-03,0,"South Dakota"
2020-02-04,0,"South Dakota"
2020-02-05,0,"South Dakota"
2020-02-06,0,"South Dakota"
2020-02-07,0,"South Dakota"
2020-02-08,0,"South Dakota"
2020-02-09,0,"South Dakota"
2020-02-10,0,"South Dakota"
2020-02-11,0,"South Dakota"
2020-02-12,0,"South Dakota"
2020-02-13,0,"South Dakota"
2020-02-14,0,"South Dakota"
2020-02-15,0,"South Dakota"
2020-02-16,0,"South Dakota"
2020-02-17,0,"South Dakota"
2020-02-18,0,"South Dakota"
2020-02-19,0,"South Dakota"
2020-02-20,0,"South Dakota"
2020-02-21,0,"South Dakota"
2020-02-22,0,"South Dakota"
2020-02-23,0,"South Dakota"
2020-02-24,0,"South Dakota"
2020-02-25,0,"South Dakota"
2020-02-26,0,"South Dakota"
2020-02-27,0,"South Dakota"
2020-02-28,0,"South Dakota"
2020-02-29,0,"South Dakota"
2020-03-01,0,"South Dakota"
2020-03-02,0,"South Dakota"
2020-03-03,0,"South Dakota"
2020-03-04,0,"South Dakota"
2020-03-05,0,"South Dakota"
2020-03-06,0,"South Dakota"
2020-03-07,0,"South Dakota"
2020-03-08,0,"South Dakota"
2020-03-09,0,"South Dakota"
2020-03-10,0,"South Dakota"
2020-03-11,1,"South Dakota"
2020-03-12,1,"South Dakota"
2020-03-13,1,"South Dakota"
2020-03-14,1,"South Dakota"
2020-03-15,1,"South Dakota"
2020-03-16,1,"South Dakota"
2020-03-17,1,"South Dakota"
2020-03-18,1,"South Dakota"
2020-03-19,1,"South Dakota"
2020-03-20,1,"South Dakota"
2020-01-22,0,"Tennessee"
2020-01-23,0,"Tennessee"
2020-01-24,0,"Tennessee"
2020-01-25,0,"Tennessee"
2020-01-26,0,"Tennessee"
2020-01-27,0,"Tennessee"
2020-01-28,0,"Tennessee"
2020-01-29,0,"Tennessee"
2020-01-30,0,"Tennessee"
2020-01-31,0,"Tennessee"
2020-02-01,0,"Tennessee"
2020-02-02,0,"Tennessee"
2020-02-03,0,"Tennessee"
2020-02-04,0,"Tennessee"
2020-02-05,0,"Tennessee"
2020-02-06,0,"Tennessee"
2020-02-07,0,"Tennessee"
2020-02-08,0,"Tennessee"
2020-02-09,0,"Tennessee"
2020-02-10,0,"Tennessee"
2020-02-11,0,"Tennessee"
2020-02-12,0,"Tennessee"
2020-02-13,0,"Tennessee"
2020-02-14,0,"Tennessee"
2020-02-15,0,"Tennessee"
2020-02-16,0,"Tennessee"
2020-02-17,0,"Tennessee"
2020-02-18,0,"Tennessee"
2020-02-19,0,"Tennessee"
2020-02-20,0,"Tennessee"
2020-02-21,0,"Tennessee"
2020-02-22,0,"Tennessee"
2020-02-23,0,"Tennessee"
2020-02-24,0,"Tennessee"
2020-02-25,0,"Tennessee"
2020-02-26,0,"Tennessee"
2020-02-27,0,"Tennessee"
2020-02-28,0,"Tennessee"
2020-02-29,0,"Tennessee"
2020-03-01,0,"Tennessee"
2020-03-02,0,"Tennessee"
2020-03-03,0,"Tennessee"
2020-03-04,0,"Tennessee"
2020-03-05,0,"Tennessee"
2020-03-06,0,"Tennessee"
2020-03-07,0,"Tennessee"
2020-03-08,0,"Tennessee"
2020-03-09,0,"Tennessee"
2020-03-10,0,"Tennessee"
2020-03-11,0,"Tennessee"
2020-03-12,0,"Tennessee"
2020-03-13,0,"Tennessee"
2020-03-14,0,"Tennessee"
2020-03-15,0,"Tennessee"
2020-03-16,0,"Tennessee"
2020-03-17,0,"Tennessee"
2020-03-18,0,"Tennessee"
2020-03-19,0,"Tennessee"
2020-03-20,0,"Tennessee"
2020-01-22,0,"Texas"
2020-01-23,0,"Texas"
2020-01-24,0,"Texas"
2020-01-25,0,"Texas"
2020-01-26,0,"Texas"
2020-01-27,0,"Texas"
2020-01-28,0,"Texas"
2020-01-29,0,"Texas"
2020-01-30,0,"Texas"
2020-01-31,0,"Texas"
2020-02-01,0,"Texas"
2020-02-02,0,"Texas"
2020-02-03,0,"Texas"
2020-02-04,0,"Texas"
2020-02-05,0,"Texas"
2020-02-06,0,"Texas"
2020-02-07,0,"Texas"
2020-02-08,0,"Texas"
2020-02-09,0,"Texas"
2020-02-10,0,"Texas"
2020-02-11,0,"Texas"
2020-02-12,0,"Texas"
2020-02-13,0,"Texas"
2020-02-14,0,"Texas"
2020-02-15,0,"Texas"
2020-02-16,0,"Texas"
2020-02-17,0,"Texas"
2020-02-18,0,"Texas"
2020-02-19,0,"Texas"
2020-02-20,0,"Texas"
2020-02-21,0,"Texas"
2020-02-22,0,"Texas"
2020-02-23,0,"Texas"
2020-02-24,0,"Texas"
2020-02-25,0,"Texas"
2020-02-26,0,"Texas"
2020-02-27,0,"Texas"
2020-02-28,0,"Texas"
2020-02-29,0,"Texas"
2020-03-01,0,"Texas"
2020-03-02,0,"Texas"
2020-03-03,0,"Texas"
2020-03-04,0,"Texas"
2020-03-05,0,"Texas"
2020-03-06,0,"Texas"
2020-03-07,0,"Texas"
2020-03-08,0,"Texas"
2020-03-09,0,"Texas"
2020-03-10,0,"Texas"
2020-03-11,0,"Texas"
2020-03-12,0,"Texas"
2020-03-13,0,"Texas"
2020-03-14,0,"Texas"
2020-03-15,0,"Texas"
2020-03-16,0,"Texas"
2020-03-17,1,"Texas"
2020-03-18,3,"Texas"
2020-03-19,5,"Texas"
2020-03-20,5,"Texas"
2020-01-22,0,"Utah"
2020-01-23,0,"Utah"
2020-01-24,0,"Utah"
2020-01-25,0,"Utah"
2020-01-26,0,"Utah"
2020-01-27,0,"Utah"
2020-01-28,0,"Utah"
2020-01-29,0,"Utah"
2020-01-30,0,"Utah"
2020-01-31,0,"Utah"
2020-02-01,0,"Utah"
2020-02-02,0,"Utah"
2020-02-03,0,"Utah"
2020-02-04,0,"Utah"
2020-02-05,0,"Utah"
2020-02-06,0,"Utah"
2020-02-07,0,"Utah"
2020-02-08,0,"Utah"
2020-02-09,0,"Utah"
2020-02-10,0,"Utah"
2020-02-11,0,"Utah"
2020-02-12,0,"Utah"
2020-02-13,0,"Utah"
2020-02-14,0,"Utah"
2020-02-15,0,"Utah"
2020-02-16,0,"Utah"
2020-02-17,0,"Utah"
2020-02-18,0,"Utah"
2020-02-19,0,"Utah"
2020-02-20,0,"Utah"
2020-02-21,0,"Utah"
2020-02-22,0,"Utah"
2020-02-23,0,"Utah"
2020-02-24,0,"Utah"
2020-02-25,0,"Utah"
2020-02-26,0,"Utah"
2020-02-27,0,"Utah"
2020-02-28,0,"Utah"
2020-02-29,0,"Utah"
2020-03-01,0,"Utah"
2020-03-02,0,"Utah"
2020-03-03,0,"Utah"
2020-03-04,0,"Utah"
2020-03-05,0,"Utah"
2020-03-06,0,"Utah"
2020-03-07,0,"Utah"
2020-03-08,0,"Utah"
2020-03-09,0,"Utah"
2020-03-10,0,"Utah"
2020-03-11,0,"Utah"
2020-03-12,0,"Utah"
2020-03-13,0,"Utah"
2020-03-14,0,"Utah"
2020-03-15,0,"Utah"
2020-03-16,0,"Utah"
2020-03-17,0,"Utah"
2020-03-18,0,"Utah"
2020-03-19,0,"Utah"
2020-03-20,0,"Utah"
2020-01-22,0,"Vermont"
2020-01-23,0,"Vermont"
2020-01-24,0,"Vermont"
2020-01-25,0,"Vermont"
2020-01-26,0,"Vermont"
2020-01-27,0,"Vermont"
2020-01-28,0,"Vermont"
2020-01-29,0,"Vermont"
2020-01-30,0,"Vermont"
2020-01-31,0,"Vermont"
2020-02-01,0,"Vermont"
2020-02-02,0,"Vermont"
2020-02-03,0,"Vermont"
2020-02-04,0,"Vermont"
2020-02-05,0,"Vermont"
2020-02-06,0,"Vermont"
2020-02-07,0,"Vermont"
2020-02-08,0,"Vermont"
2020-02-09,0,"Vermont"
2020-02-10,0,"Vermont"
2020-02-11,0,"Vermont"
2020-02-12,0,"Vermont"
2020-02-13,0,"Vermont"
2020-02-14,0,"Vermont"
2020-02-15,0,"Vermont"
2020-02-16,0,"Vermont"
2020-02-17,0,"Vermont"
2020-02-18,0,"Vermont"
2020-02-19,0,"Vermont"
2020-02-20,0,"Vermont"
2020-02-21,0,"Vermont"
2020-02-22,0,"Vermont"
2020-02-23,0,"Vermont"
2020-02-24,0,"Vermont"
2020-02-25,0,"Vermont"
2020-02-26,0,"Vermont"
2020-02-27,0,"Vermont"
2020-02-28,0,"Vermont"
2020-02-29,0,"Vermont"
2020-03-01,0,"Vermont"
2020-03-02,0,"Vermont"
2020-03-03,0,"Vermont"
2020-03-04,0,"Vermont"
2020-03-05,0,"Vermont"
2020-03-06,0,"Vermont"
2020-03-07,0,"Vermont"
2020-03-08,0,"Vermont"
2020-03-09,0,"Vermont"
2020-03-10,0,"Vermont"
2020-03-11,0,"Vermont"
2020-03-12,0,"Vermont"
2020-03-13,0,"Vermont"
2020-03-14,0,"Vermont"
2020-03-15,0,"Vermont"
2020-03-16,0,"Vermont"
2020-03-17,0,"Vermont"
2020-03-18,0,"Vermont"
2020-03-19,0,"Vermont"
2020-03-20,2,"Vermont"
2020-01-22,0,"Virgin Islands"
2020-01-23,0,"Virgin Islands"
2020-01-24,0,"Virgin Islands"
2020-01-25,0,"Virgin Islands"
2020-01-26,0,"Virgin Islands"
2020-01-27,0,"Virgin Islands"
2020-01-28,0,"Virgin Islands"
2020-01-29,0,"Virgin Islands"
2020-01-30,0,"Virgin Islands"
2020-01-31,0,"Virgin Islands"
2020-02-01,0,"Virgin Islands"
2020-02-02,0,"Virgin Islands"
2020-02-03,0,"Virgin Islands"
2020-02-04,0,"Virgin Islands"
2020-02-05,0,"Virgin Islands"
2020-02-06,0,"Virgin Islands"
2020-02-07,0,"Virgin Islands"
2020-02-08,0,"Virgin Islands"
2020-02-09,0,"Virgin Islands"
2020-02-10,0,"Virgin Islands"
2020-02-11,0,"Virgin Islands"
2020-02-12,0,"Virgin Islands"
2020-02-13,0,"Virgin Islands"
2020-02-14,0,"Virgin Islands"
2020-02-15,0,"Virgin Islands"
2020-02-16,0,"Virgin Islands"
2020-02-17,0,"Virgin Islands"
2020-02-18,0,"Virgin Islands"
2020-02-19,0,"Virgin Islands"
2020-02-20,0,"Virgin Islands"
2020-02-21,0,"Virgin Islands"
2020-02-22,0,"Virgin Islands"
2020-02-23,0,"Virgin Islands"
2020-02-24,0,"Virgin Islands"
2020-02-25,0,"Virgin Islands"
2020-02-26,0,"Virgin Islands"
2020-02-27,0,"Virgin Islands"
2020-02-28,0,"Virgin Islands"
2020-02-29,0,"Virgin Islands"
2020-03-01,0,"Virgin Islands"
2020-03-02,0,"Virgin Islands"
2020-03-03,0,"Virgin Islands"
2020-03-04,0,"Virgin Islands"
2020-03-05,0,"Virgin Islands"
2020-03-06,0,"Virgin Islands"
2020-03-07,0,"Virgin Islands"
2020-03-08,0,"Virgin Islands"
2020-03-09,0,"Virgin Islands"
2020-03-10,0,"Virgin Islands"
2020-03-11,0,"Virgin Islands"
2020-03-12,0,"Virgin Islands"
2020-03-13,0,"Virgin Islands"
2020-03-14,0,"Virgin Islands"
2020-03-15,0,"Virgin Islands"
2020-03-16,0,"Virgin Islands"
2020-03-17,0,"Virgin Islands"
2020-03-18,0,"Virgin Islands"
2020-03-19,0,"Virgin Islands"
2020-03-20,0,"Virgin Islands"
2020-01-22,0,"Virginia"
2020-01-23,0,"Virginia"
2020-01-24,0,"Virginia"
2020-01-25,0,"Virginia"
2020-01-26,0,"Virginia"
2020-01-27,0,"Virginia"
2020-01-28,0,"Virginia"
2020-01-29,0,"Virginia"
2020-01-30,0,"Virginia"
2020-01-31,0,"Virginia"
2020-02-01,0,"Virginia"
2020-02-02,0,"Virginia"
2020-02-03,0,"Virginia"
2020-02-04,0,"Virginia"
2020-02-05,0,"Virginia"
2020-02-06,0,"Virginia"
2020-02-07,0,"Virginia"
2020-02-08,0,"Virginia"
2020-02-09,0,"Virginia"
2020-02-10,0,"Virginia"
2020-02-11,0,"Virginia"
2020-02-12,0,"Virginia"
2020-02-13,0,"Virginia"
2020-02-14,0,"Virginia"
2020-02-15,0,"Virginia"
2020-02-16,0,"Virginia"
2020-02-17,0,"Virginia"
2020-02-18,0,"Virginia"
2020-02-19,0,"Virginia"
2020-02-20,0,"Virginia"
2020-02-21,0,"Virginia"
2020-02-22,0,"Virginia"
2020-02-23,0,"Virginia"
2020-02-24,0,"Virginia"
2020-02-25,0,"Virginia"
2020-02-26,0,"Virginia"
2020-02-27,0,"Virginia"
2020-02-28,0,"Virginia"
2020-02-29,0,"Virginia"
2020-03-01,0,"Virginia"
2020-03-02,0,"Virginia"
2020-03-03,0,"Virginia"
2020-03-04,0,"Virginia"
2020-03-05,0,"Virginia"
2020-03-06,0,"Virginia"
2020-03-07,0,"Virginia"
2020-03-08,0,"Virginia"
2020-03-09,0,"Virginia"
2020-03-10,0,"Virginia"
2020-03-11,0,"Virginia"
2020-03-12,0,"Virginia"
2020-03-13,0,"Virginia"
2020-03-14,1,"Virginia"
2020-03-15,1,"Virginia"
2020-03-16,1,"Virginia"
2020-03-17,2,"Virginia"
2020-03-18,2,"Virginia"
2020-03-19,2,"Virginia"
2020-03-20,2,"Virginia"
2020-01-22,0,"Washington"
2020-01-23,0,"Washington"
2020-01-24,0,"Washington"
2020-01-25,0,"Washington"
2020-01-26,0,"Washington"
2020-01-27,0,"Washington"
2020-01-28,0,"Washington"
2020-01-29,0,"Washington"
2020-01-30,0,"Washington"
2020-01-31,0,"Washington"
2020-02-01,0,"Washington"
2020-02-02,0,"Washington"
2020-02-03,0,"Washington"
2020-02-04,0,"Washington"
2020-02-05,0,"Washington"
2020-02-06,0,"Washington"
2020-02-07,0,"Washington"
2020-02-08,0,"Washington"
2020-02-09,0,"Washington"
2020-02-10,0,"Washington"
2020-02-11,0,"Washington"
2020-02-12,0,"Washington"
2020-02-13,0,"Washington"
2020-02-14,0,"Washington"
2020-02-15,0,"Washington"
2020-02-16,0,"Washington"
2020-02-17,0,"Washington"
2020-02-18,0,"Washington"
2020-02-19,0,"Washington"
2020-02-20,0,"Washington"
2020-02-21,0,"Washington"
2020-02-22,0,"Washington"
2020-02-23,0,"Washington"
2020-02-24,0,"Washington"
2020-02-25,0,"Washington"
2020-02-26,0,"Washington"
2020-02-27,0,"Washington"
2020-02-28,0,"Washington"
2020-02-29,0,"Washington"
2020-03-01,0,"Washington"
2020-03-02,0,"Washington"
2020-03-03,0,"Washington"
2020-03-04,0,"Washington"
2020-03-05,0,"Washington"
2020-03-06,0,"Washington"
2020-03-07,0,"Washington"
2020-03-08,0,"Washington"
2020-03-09,0,"Washington"
2020-03-10,23,"Washington"
2020-03-11,29,"Washington"
2020-03-12,31,"Washington"
2020-03-13,37,"Washington"
2020-03-14,37,"Washington"
2020-03-15,40,"Washington"
2020-03-16,48,"Washington"
2020-03-17,55,"Washington"
2020-03-18,55,"Washington"
2020-03-19,74,"Washington"
2020-03-20,83,"Washington"
2020-01-22,0,"West Virginia"
2020-01-23,0,"West Virginia"
2020-01-24,0,"West Virginia"
2020-01-25,0,"West Virginia"
2020-01-26,0,"West Virginia"
2020-01-27,0,"West Virginia"
2020-01-28,0,"West Virginia"
2020-01-29,0,"West Virginia"
2020-01-30,0,"West Virginia"
2020-01-31,0,"West Virginia"
2020-02-01,0,"West Virginia"
2020-02-02,0,"West Virginia"
2020-02-03,0,"West Virginia"
2020-02-04,0,"West Virginia"
2020-02-05,0,"West Virginia"
2020-02-06,0,"West Virginia"
2020-02-07,0,"West Virginia"
2020-02-08,0,"West Virginia"
2020-02-09,0,"West Virginia"
2020-02-10,0,"West Virginia"
2020-02-11,0,"West Virginia"
2020-02-12,0,"West Virginia"
2020-02-13,0,"West Virginia"
2020-02-14,0,"West Virginia"
2020-02-15,0,"West Virginia"
2020-02-16,0,"West Virginia"
2020-02-17,0,"West Virginia"
2020-02-18,0,"West Virginia"
2020-02-19,0,"West Virginia"
2020-02-20,0,"West Virginia"
2020-02-21,0,"West Virginia"
2020-02-22,0,"West Virginia"
2020-02-23,0,"West Virginia"
2020-02-24,0,"West Virginia"
2020-02-25,0,"West Virginia"
2020-02-26,0,"West Virginia"
2020-02-27,0,"West Virginia"
2020-02-28,0,"West Virginia"
2020-02-29,0,"West Virginia"
2020-03-01,0,"West Virginia"
2020-03-02,0,"West Virginia"
2020-03-03,0,"West Virginia"
2020-03-04,0,"West Virginia"
2020-03-05,0,"West Virginia"
2020-03-06,0,"West Virginia"
2020-03-07,0,"West Virginia"
2020-03-08,0,"West Virginia"
2020-03-09,0,"West Virginia"
2020-03-10,0,"West Virginia"
2020-03-11,0,"West Virginia"
2020-03-12,0,"West Virginia"
2020-03-13,0,"West Virginia"
2020-03-14,0,"West Virginia"
2020-03-15,0,"West Virginia"
2020-03-16,0,"West Virginia"
2020-03-17,0,"West Virginia"
2020-03-18,0,"West Virginia"
2020-03-19,0,"West Virginia"
2020-03-20,0,"West Virginia"
2020-01-22,0,"Wisconsin"
2020-01-23,0,"Wisconsin"
2020-01-24,0,"Wisconsin"
2020-01-25,0,"Wisconsin"
2020-01-26,0,"Wisconsin"
2020-01-27,0,"Wisconsin"
2020-01-28,0,"Wisconsin"
2020-01-29,0,"Wisconsin"
2020-01-30,0,"Wisconsin"
2020-01-31,0,"Wisconsin"
2020-02-01,0,"Wisconsin"
2020-02-02,0,"Wisconsin"
2020-02-03,0,"Wisconsin"
2020-02-04,0,"Wisconsin"
2020-02-05,0,"Wisconsin"
2020-02-06,0,"Wisconsin"
2020-02-07,0,"Wisconsin"
2020-02-08,0,"Wisconsin"
2020-02-09,0,"Wisconsin"
2020-02-10,0,"Wisconsin"
2020-02-11,0,"Wisconsin"
2020-02-12,0,"Wisconsin"
2020-02-13,0,"Wisconsin"
2020-02-14,0,"Wisconsin"
2020-02-15,0,"Wisconsin"
2020-02-16,0,"Wisconsin"
2020-02-17,0,"Wisconsin"
2020-02-18,0,"Wisconsin"
2020-02-19,0,"Wisconsin"
2020-02-20,0,"Wisconsin"
2020-02-21,0,"Wisconsin"
2020-02-22,0,"Wisconsin"
2020-02-23,0,"Wisconsin"
2020-02-24,0,"Wisconsin"
2020-02-25,0,"Wisconsin"
2020-02-26,0,"Wisconsin"
2020-02-27,0,"Wisconsin"
2020-02-28,0,"Wisconsin"
2020-02-29,0,"Wisconsin"
2020-03-01,0,"Wisconsin"
2020-03-02,0,"Wisconsin"
2020-03-03,0,"Wisconsin"
2020-03-04,0,"Wisconsin"
2020-03-05,0,"Wisconsin"
2020-03-06,0,"Wisconsin"
2020-03-07,0,"Wisconsin"
2020-03-08,0,"Wisconsin"
2020-03-09,0,"Wisconsin"
2020-03-10,0,"Wisconsin"
2020-03-11,0,"Wisconsin"
2020-03-12,0,"Wisconsin"
2020-03-13,0,"Wisconsin"
2020-03-14,0,"Wisconsin"
2020-03-15,0,"Wisconsin"
2020-03-16,0,"Wisconsin"
2020-03-17,0,"Wisconsin"
2020-03-18,0,"Wisconsin"
2020-03-19,0,"Wisconsin"
2020-03-20,3,"Wisconsin"
2020-01-22,0,"Wyoming"
2020-01-23,0,"Wyoming"
2020-01-24,0,"Wyoming"
2020-01-25,0,"Wyoming"
2020-01-26,0,"Wyoming"
2020-01-27,0,"Wyoming"
2020-01-28,0,"Wyoming"
2020-01-29,0,"Wyoming"
2020-01-30,0,"Wyoming"
2020-01-31,0,"Wyoming"
2020-02-01,0,"Wyoming"
2020-02-02,0,"Wyoming"
2020-02-03,0,"Wyoming"
2020-02-04,0,"Wyoming"
2020-02-05,0,"Wyoming"
2020-02-06,0,"Wyoming"
2020-02-07,0,"Wyoming"
2020-02-08,0,"Wyoming"
2020-02-09,0,"Wyoming"
2020-02-10,0,"Wyoming"
2020-02-11,0,"Wyoming"
2020-02-12,0,"Wyoming"
2020-02-13,0,"Wyoming"
2020-02-14,0,"Wyoming"
2020-02-15,0,"Wyoming"
2020-02-16,0,"Wyoming"
2020-02-17,0,"Wyoming"
2020-02-18,0,"Wyoming"
2020-02-19,0,"Wyoming"
2020-02-20,0,"Wyoming"
2020-02-21,0,"Wyoming"
2020-02-22,0,"Wyoming"
2020-02-23,0,"Wyoming"
2020-02-24,0,"Wyoming"
2020-02-25,0,"Wyoming"
2020-02-26,0,"Wyoming"
2020-02-27,0,"Wyoming"
2020-02-28,0,"Wyoming"
2020-02-29,0,"Wyoming"
2020-03-01,0,"Wyoming"
2020-03-02,0,"Wyoming"
2020-03-03,0,"Wyoming"
2020-03-04,0,"Wyoming"
2020-03-05,0,"Wyoming"
2020-03-06,0,"Wyoming"
2020-03-07,0,"Wyoming"
2020-03-08,0,"Wyoming"
2020-03-09,0,"Wyoming"
2020-03-10,0,"Wyoming"
2020-03-11,0,"Wyoming"
2020-03-12,0,"Wyoming"
2020-03-13,0,"Wyoming"
2020-03-14,0,"Wyoming"
2020-03-15,0,"Wyoming"
2020-03-16,0,"Wyoming"
2020-03-17,0,"Wyoming"
2020-03-18,0,"Wyoming"
2020-03-19,0,"Wyoming"
2020-03-20,0,"Wyoming"
